 ,Area,X,Y,XM,YM,IntDen,%Area,RawIntDen
318,37.737,4109.615,168.407,4109.615,168.407,9622.932,100,1275
319,15.095,251.374,170.330,251.374,170.330,3849.173,100,510
320,60.379,794.299,173.764,794.299,173.764,15396.691,100,2040
321,75.474,1154.396,173.626,1154.396,173.626,19245.864,100,2550
322,45.284,1501.832,171.245,1501.832,171.245,11547.518,100,1530
323,45.284,1901.099,171.703,1901.099,171.703,11547.518,100,1530
324,15.095,4193.681,170.330,4193.681,170.330,3849.173,100,510
325,52.832,4515.110,171.703,4515.110,171.703,13472.105,100,1785
326,45.284,4796.703,171.703,4796.703,171.703,11547.518,100,1530
327,1147.204,4839.954,197.206,4839.954,197.206,292537.133,100,38760
328,45.284,5847.070,172.161,5847.070,172.161,11547.518,100,1530
329,271.706,6450.168,180.021,6450.168,180.021,69285.110,100,9180
330,15.095,71.429,171.703,71.429,171.703,3849.173,100,510
331,30.190,307.692,173.077,307.692,173.077,7698.346,100,1020
332,37.737,327.198,173.901,327.198,173.901,9622.932,100,1275
333,30.190,406.593,173.077,406.593,173.077,7698.346,100,1020
334,52.832,666.209,175.235,666.209,175.235,13472.105,100,1785
335,98.116,826.606,176.775,826.606,176.775,25019.623,100,3315
336,45.284,1218.864,174.908,1218.864,174.908,11547.518,100,1530
337,30.190,1414.835,173.077,1414.835,173.077,7698.346,100,1020
338,60.379,1858.860,174.794,1858.860,174.794,15396.691,100,2040
339,143.401,1973.757,179.367,1973.757,179.367,36567.142,100,4845
340,45.284,2190.934,173.993,2190.934,173.993,11547.518,100,1530
341,75.474,2418.956,175.824,2418.956,175.824,19245.864,100,2550
342,105.664,2480.181,177.786,2480.181,177.786,26944.210,100,3570
343,15.095,2625.000,173.077,2625.000,173.077,3849.173,100,510
344,90.569,4009.386,174.451,4009.386,174.451,23095.037,100,3060
345,37.737,5380.495,174.451,5380.495,174.451,9622.932,100,1275
346,98.116,557.587,179.522,557.587,179.522,25019.623,100,3315
347,60.379,1770.261,176.854,1770.261,176.854,15396.691,100,2040
348,30.190,3354.396,175.824,3354.396,175.824,7698.346,100,1020
349,37.737,3390.385,176.648,3390.385,176.648,9622.932,100,1275
350,60.379,4095.124,176.854,4095.124,176.854,15396.691,100,2040
351,22.642,6507.784,176.282,6507.784,176.282,5773.759,100,765
352,98.116,148.457,184.383,148.457,184.383,25019.623,100,3315
353,7.547,468.407,177.198,468.407,177.198,1924.586,100,255
354,60.379,1397.665,180.632,1397.665,180.632,15396.691,100,2040
355,45.284,1445.971,180.403,1445.971,180.403,11547.518,100,1530
356,37.737,1648.077,180.495,1648.077,180.495,9622.932,100,1275
357,166.043,2101.274,187.438,2101.274,187.438,42340.901,100,5610
358,45.284,2112.637,179.945,2112.637,179.945,11547.518,100,1530
359,45.284,4578.297,178.571,4578.297,178.571,11547.518,100,1530
360,60.379,5471.154,181.319,5471.154,181.319,15396.691,100,2040
361,60.379,86.195,183.036,86.195,183.036,15396.691,100,2040
362,105.664,237.245,183.477,237.245,183.477,26944.210,100,3570
363,30.190,321.429,181.319,321.429,181.319,7698.346,100,1020
364,52.832,2070.055,183.477,2070.055,183.477,13472.105,100,1785
365,52.832,3474.686,182.692,3474.686,182.692,13472.105,100,1785
366,52.832,3995.879,183.477,3995.879,183.477,13472.105,100,1785
367,22.642,4123.168,180.861,4123.168,180.861,5773.759,100,765
368,45.284,4511.905,183.150,4511.905,183.150,11547.518,100,1530
369,45.284,4523.810,182.234,4523.810,182.234,11547.518,100,1530
370,37.737,5798.626,181.593,5798.626,181.593,9622.932,100,1275
371,45.284,5846.154,182.692,5846.154,182.692,11547.518,100,1530
372,30.190,6222.527,181.319,6222.527,181.319,7698.346,100,1020
373,3245.381,133.025,243.387,133.025,243.387,827572.153,100,109650
374,45.284,336.538,184.066,336.538,184.066,11547.518,100,1530
375,7.547,528.846,182.692,528.846,182.692,1924.586,100,255
376,113.211,808.883,190.751,808.883,190.751,28868.796,100,3825
377,37.737,2540.934,184.890,2540.934,184.890,9622.932,100,1275
378,52.832,4114.011,184.655,4114.011,184.655,13472.105,100,1785
379,1079.278,5118.410,209.185,5118.485,209.380,269442.096,97.902,35700
380,241.517,217.119,194.540,217.119,194.540,61586.765,100,8160
381,30.190,445.055,186.813,445.055,186.813,7698.346,100,1020
382,30.190,728.022,186.813,728.022,186.813,7698.346,100,1020
383,15.095,739.011,185.440,739.011,185.440,3849.173,100,510
384,30.190,1016.484,186.813,1016.484,186.813,7698.346,100,1020
385,105.664,2512.559,191.327,2512.559,191.327,26944.210,100,3570
386,45.284,2917.582,188.187,2917.582,188.187,11547.518,100,1530
387,128.306,3391.968,194.166,3391.968,194.166,32717.969,100,4335
388,354.728,6432.342,199.059,6432.342,199.059,90455.561,100,11985
389,128.306,82.822,194.166,82.822,194.166,32717.969,100,4335
390,128.306,189.156,194.328,189.156,194.328,32717.969,100,4335
391,241.517,1135.216,204.327,1135.216,204.327,61586.765,100,8160
392,30.190,1335.165,189.560,1335.165,189.560,7698.346,100,1020
393,37.737,1421.154,189.835,1421.154,189.835,9622.932,100,1275
394,37.737,1769.505,191.484,1769.505,191.484,9622.932,100,1275
395,52.832,4811.028,190.934,4811.028,190.934,13472.105,100,1785
396,98.116,5399.514,193.681,5399.514,193.681,25019.623,100,3315
397,30.190,552.198,192.308,552.198,192.308,7698.346,100,1020
398,45.284,1317.766,194.139,1317.766,194.139,11547.518,100,1530
399,233.969,4154.511,201.037,4154.511,201.037,59662.178,100,7905
400,37.737,4698.626,192.582,4698.626,192.582,9622.932,100,1275
401,45.284,1390.110,195.513,1390.110,195.513,11547.518,100,1530
402,60.379,1452.266,196.085,1452.266,196.085,15396.691,100,2040
403,90.569,2399.496,196.200,2399.496,196.200,23095.037,100,3060
404,309.443,2458.825,210.701,2458.825,210.701,78908.043,100,10455
405,392.465,4507.713,216.293,4507.713,216.293,100078.493,100,13260
406,60.379,4716.003,196.085,4716.003,196.085,15396.691,100,2040
407,196.232,6507.713,200.549,6507.713,200.549,50039.246,100,6630
408,452.844,1309.341,209.890,1309.341,209.890,115475.184,100,15300
409,52.832,1375.785,199.176,1375.785,199.176,13472.105,100,1785
410,52.832,1792.582,198.391,1792.582,198.391,13472.105,100,1785
411,60.379,1885.302,200.893,1885.302,200.893,15396.691,100,2040
412,52.832,2017.072,197.606,2017.072,197.606,13472.105,100,1785
413,37.737,2443.681,199.176,2443.681,199.176,9622.932,100,1275
414,105.664,5093.014,201.334,5093.014,201.334,26944.210,100,3570
415,45.284,5781.136,199.634,5781.136,199.634,11547.518,100,1530
416,22.642,5797.161,198.260,5797.161,198.260,5773.759,100,765
417,15.095,454.670,200.549,454.670,200.549,3849.173,100,510
418,120.758,1183.379,205.014,1183.379,205.014,30793.382,100,4080
419,52.832,1412.677,201.923,1412.677,201.923,13472.105,100,1785
420,45.284,3032.967,201.923,3032.967,201.923,11547.518,100,1530
421,332.085,3055.195,211.101,3055.195,211.101,84681.802,100,11220
422,45.284,3315.018,201.465,3315.018,201.465,11547.518,100,1530
423,30.190,3524.725,200.549,3524.725,200.549,7698.346,100,1020
424,52.832,4725.863,201.923,4725.863,201.923,13472.105,100,1785
425,45.284,900.183,205.128,900.183,205.128,11547.518,100,1530
426,60.379,1146.635,204.327,1146.635,204.327,15396.691,100,2040
427,75.474,1355.220,207.692,1355.220,207.692,19245.864,100,2550
428,45.284,2478.938,204.212,2478.938,204.212,11547.518,100,1530
429,60.379,2520.948,204.327,2520.948,204.327,15396.691,100,2040
430,67.927,5712.912,204.670,5712.912,204.670,17321.278,100,2295
431,30.190,6307.692,203.297,6307.692,203.297,7698.346,100,1020
432,7.547,429.945,204.670,429.945,204.670,1924.586,100,255
433,45.284,1259.615,206.044,1259.615,206.044,11547.518,100,1530
434,618.887,1929.141,221.690,1929.141,221.690,157816.085,100,20910
435,37.737,4124.451,206.319,4124.451,206.319,9622.932,100,1275
436,45.284,4450.549,207.418,4450.549,207.418,11547.518,100,1530
437,67.927,4668.040,207.723,4668.040,207.723,17321.278,100,2295
438,30.190,4710.165,208.791,4710.165,208.791,7698.346,100,1020
439,354.728,6477.525,214.724,6477.525,214.724,90455.561,100,11985
440,45.284,658.425,210.165,658.425,210.165,11547.518,100,1530
441,113.211,1007.418,211.630,1007.418,211.630,28868.796,100,3825
442,279.254,1157.670,220.486,1157.670,220.486,71209.697,100,9435
443,37.737,3930.495,209.066,3930.495,209.066,9622.932,100,1275
444,30.190,3989.011,208.791,3989.011,208.791,7698.346,100,1020
445,45.284,5409.341,210.165,5409.341,210.165,11547.518,100,1530
446,286.801,6636.206,216.165,6636.206,216.165,73134.283,100,9690
447,45.284,1879.121,212.912,1879.121,212.912,11547.518,100,1530
448,45.284,2157.967,211.538,2157.967,211.538,11547.518,100,1530
449,15.095,6281.593,211.538,6281.593,211.538,3849.173,100,510
450,694.361,205.148,230.232,205.148,230.232,177061.949,100,23460
451,45.284,465.201,215.201,465.201,215.201,11547.518,100,1530
452,30.190,980.769,214.286,980.769,214.286,7698.346,100,1020
453,30.190,4799.451,214.286,4799.451,214.286,7698.346,100,1020
454,671.718,6059.622,241.496,6059.622,241.496,171288.190,100,22695
455,30.190,6269.231,214.286,6269.231,214.286,7698.346,100,1020
456,120.758,6858.001,218.922,6858.001,218.922,30793.382,100,4080
457,233.969,264.401,229.218,264.401,229.218,59662.178,100,7905
458,52.832,2113.226,218.407,2113.226,218.407,13472.105,100,1785
459,30.190,3381.868,217.033,3381.868,217.033,7698.346,100,1020
460,98.116,4268.280,220.097,4268.280,220.097,25019.623,100,3315
461,30.190,1343.407,219.780,1343.407,219.780,7698.346,100,1020
462,45.284,3236.264,221.154,3236.264,221.154,11547.518,100,1530
463,30.190,4439.560,219.780,4439.560,219.780,7698.346,100,1020
464,7.547,4957.418,218.407,4957.418,218.407,1924.586,100,255
465,113.211,5462.729,224.817,5462.729,224.817,28868.796,100,3825
466,37.737,5726.648,221.154,5726.648,221.154,9622.932,100,1275
467,45.284,5845.238,220.696,5845.238,220.696,11547.518,100,1530
468,7.547,7086.538,218.407,7086.538,218.407,1924.586,100,255
469,45.284,1195.055,223.901,1195.055,223.901,11547.518,100,1530
470,60.379,1418.613,224.245,1418.613,224.245,15396.691,100,2040
471,90.569,3394.231,225.275,3394.231,225.275,23095.037,100,3060
472,45.284,3592.033,222.527,3592.033,222.527,11547.518,100,1530
473,30.190,4145.604,222.527,4145.604,222.527,7698.346,100,1020
474,75.474,4710.440,225.275,4710.440,225.275,19245.864,100,2550
475,37.737,5753.022,224.451,5753.022,224.451,9622.932,100,1275
476,45.284,6613.553,222.985,6613.553,222.985,11547.518,100,1530
477,45.284,689.560,226.648,689.560,226.648,11547.518,100,1530
478,37.737,1428.297,226.099,1428.297,226.099,9622.932,100,1275
479,120.758,4871.738,229.739,4871.738,229.739,30793.382,100,4080
480,52.832,5635.989,225.863,5635.989,225.863,13472.105,100,1785
481,264.159,6752.473,232.143,6752.473,232.143,67360.524,100,8925
482,158.495,247.057,237.637,247.057,237.637,40416.314,100,5355
483,45.284,435.897,229.853,435.897,229.853,11547.518,100,1530
484,45.284,457.418,228.022,457.418,228.022,11547.518,100,1530
485,75.474,1799.451,228.846,1799.451,228.846,19245.864,100,2550
486,339.633,2150.885,241.178,2150.885,241.178,86606.388,100,11475
487,45.284,3991.758,229.396,3991.758,229.396,11547.518,100,1530
488,30.190,4983.516,228.022,4983.516,228.022,7698.346,100,1020
489,7.547,6075.549,226.648,6075.549,226.648,1924.586,100,255
490,45.284,1134.615,232.143,1134.615,232.143,11547.518,100,1530
491,45.284,1342.491,231.685,1342.491,231.685,11547.518,100,1530
492,83.021,2976.898,237.138,2976.898,237.138,21170.450,100,2805
493,30.190,2989.011,230.769,2989.011,230.769,7698.346,100,1020
494,22.642,3456.502,231.227,3456.502,231.227,5773.759,100,765
495,52.832,4930.730,232.143,4930.730,232.143,13472.105,100,1785
496,52.832,5040.620,232.143,5040.620,232.143,13472.105,100,1785
497,7.547,5127.747,229.396,5127.747,229.396,1924.586,100,255
498,45.284,5142.857,232.143,5142.857,232.143,11547.518,100,1530
499,15.095,5446.429,230.769,5446.429,230.769,3849.173,100,510
500,22.642,5474.817,230.311,5474.817,230.311,5773.759,100,765
501,166.043,5666.708,233.516,5666.708,233.516,42340.901,100,5610
502,150.948,5848.626,235.027,5848.626,235.027,38491.728,100,5100
503,15.095,184.066,232.143,184.066,232.143,3849.173,100,510
504,143.401,2037.811,235.179,2037.811,235.179,36567.142,100,4845
505,45.284,3401.099,234.890,3401.099,234.890,11547.518,100,1530
506,67.927,4776.099,234.890,4776.099,234.890,17321.278,100,2295
507,52.832,5410.714,235.675,5410.714,235.675,13472.105,100,1785
508,52.832,503.336,237.637,503.336,237.637,13472.105,100,1785
509,52.832,1383.242,236.852,1383.242,236.852,13472.105,100,1785
510,45.284,1436.355,239.011,1436.355,239.011,11547.518,100,1530
511,45.284,2100.733,237.179,2100.733,237.179,11547.518,100,1530
512,15.095,3032.967,234.890,3032.967,234.890,3849.173,100,510
513,60.379,3878.091,237.981,3878.091,237.981,15396.691,100,2040
514,309.443,4706.681,245.678,4706.681,245.678,78908.043,100,10455
515,67.927,5105.769,238.553,5105.769,238.553,17321.278,100,2295
516,52.832,5438.187,238.422,5438.187,238.422,13472.105,100,1785
517,30.190,5824.176,236.264,5824.176,236.264,7698.346,100,1020
518,1720.807,6433.102,282.533,6433.102,282.533,438805.700,100,58140
519,98.116,6440.300,238.694,6440.300,238.694,25019.623,100,3315
520,45.284,277.473,240.385,277.473,240.385,11547.518,100,1530
521,30.190,1123.626,239.011,1123.626,239.011,7698.346,100,1020
522,45.284,1348.901,240.385,1348.901,240.385,11547.518,100,1530
523,37.737,1747.527,240.934,1747.527,240.934,9622.932,100,1275
524,22.642,1968.407,240.385,1968.407,240.385,5773.759,100,765
525,60.379,3970.810,240.041,3970.810,240.041,15396.691,100,2040
526,45.284,4160.714,239.011,4160.714,239.011,11547.518,100,1530
527,1600.048,5125.894,288.630,5126.005,288.240,394540.213,96.698,52275
528,37.737,6312.363,239.286,6312.363,239.286,9622.932,100,1275
529,7.547,517.857,240.385,517.857,240.385,1924.586,100,255
530,15.095,931.319,240.385,931.319,240.385,3849.173,100,510
531,83.021,3988.886,244.880,3988.886,244.880,21170.450,100,2805
532,90.569,4345.467,244.734,4345.467,244.734,23095.037,100,3060
533,52.832,6630.495,243.917,6630.495,243.917,13472.105,100,1785
534,279.254,6731.178,247.141,6731.178,247.141,71209.697,100,9435
535,649.076,302.326,260.893,302.326,260.893,165514.431,100,21930
536,15.095,396.978,244.505,396.978,244.505,3849.173,100,510
537,45.284,821.429,245.879,821.429,245.879,11547.518,100,1530
538,45.284,1533.883,245.421,1533.883,245.421,11547.518,100,1530
539,573.602,1778.485,259.832,1778.485,259.832,146268.567,100,19380
540,60.379,1948.832,246.223,1948.832,246.223,15396.691,100,2040
541,22.642,3334.707,244.048,3334.707,244.048,5773.759,100,765
542,30.190,4593.407,244.505,4593.407,244.505,7698.346,100,1020
543,90.569,5608.974,246.108,5608.974,246.108,23095.037,100,3060
544,45.284,2511.905,249.084,2511.905,249.084,11547.518,100,1530
545,45.284,3544.872,248.168,3544.872,248.168,11547.518,100,1530
546,45.284,4560.440,248.626,4560.440,248.626,11547.518,100,1530
547,135.853,5121.795,254.579,5121.795,254.579,34642.555,100,4590
548,105.664,6924.451,250.981,6924.451,250.981,26944.210,100,3570
549,45.284,236.264,251.374,236.264,251.374,11547.518,100,1530
550,37.737,1977.747,251.923,1977.747,251.923,9622.932,100,1275
551,45.284,2228.938,250.916,2228.938,250.916,11547.518,100,1530
552,264.159,2493.446,260.714,2493.446,260.714,67360.524,100,8925
553,90.569,260.989,255.495,260.989,255.495,23095.037,100,3060
554,264.159,274.608,264.168,274.608,264.168,67360.524,100,8925
555,52.832,427.983,254.121,427.983,254.121,13472.105,100,1785
556,7.547,1800.824,251.374,1800.824,251.374,1924.586,100,255
557,30.190,2019.231,252.747,2019.231,252.747,7698.346,100,1020
558,30.190,4054.945,252.747,4054.945,252.747,7698.346,100,1020
559,45.284,4521.062,253.663,4521.062,253.663,11547.518,100,1530
560,30.190,4750.000,252.747,4750.000,252.747,7698.346,100,1020
561,30.190,5406.593,252.747,5406.593,252.747,7698.346,100,1020
562,52.832,5432.692,254.906,5432.692,254.906,13472.105,100,1785
563,113.211,6762.912,255.586,6762.912,255.586,28868.796,100,3825
564,37.737,2773.901,255.769,2773.901,255.769,9622.932,100,1275
565,45.284,4192.308,256.868,4192.308,256.868,11547.518,100,1530
566,60.379,4374.313,257.898,4374.313,257.898,15396.691,100,2040
567,37.737,5705.220,255.769,5705.220,255.769,9622.932,100,1275
568,45.284,395.147,260.989,395.147,260.989,11547.518,100,1530
569,75.474,1665.934,261.813,1665.934,261.813,19245.864,100,2550
570,52.832,1908.752,259.615,1908.752,259.615,13472.105,100,1785
571,45.284,3358.059,260.531,3358.059,260.531,11547.518,100,1530
572,52.832,3871.468,259.615,3871.468,259.615,13472.105,100,1785
573,1517.027,4355.154,302.437,4355.055,302.321,384917.281,99.502,51000
574,241.517,4720.896,269.317,4720.896,269.317,61586.765,100,8160
575,324.538,4920.042,271.179,4920.042,271.179,82757.215,100,10965
576,30.190,5684.066,258.242,5684.066,258.242,7698.346,100,1020
577,166.043,6936.563,261.613,6936.563,261.613,42340.901,100,5610
578,105.664,228.218,264.521,228.218,264.521,26944.210,100,3570
579,15.095,3020.604,260.989,3020.604,260.989,3849.173,100,510
580,45.284,3564.560,260.989,3564.560,260.989,11547.518,100,1530
581,98.116,4152.684,265.955,4152.684,265.955,25019.623,100,3315
582,105.664,4169.349,267.465,4169.349,267.465,26944.210,100,3570
583,30.190,4175.824,260.989,4175.824,260.989,7698.346,100,1020
584,150.948,4386.951,267.170,4386.951,267.170,38491.728,100,5100
585,22.642,238.553,263.278,238.553,263.278,5773.759,100,765
586,45.284,384.158,266.484,384.158,266.484,11547.518,100,1530
587,90.569,1402.930,270.147,1402.930,270.147,23095.037,100,3060
588,30.190,2326.923,263.736,2326.923,263.736,7698.346,100,1020
589,30.190,3480.769,263.736,3480.769,263.736,7698.346,100,1020
590,45.284,5381.868,265.110,5381.868,265.110,11547.518,100,1530
591,45.284,5832.418,265.110,5832.418,265.110,11547.518,100,1530
592,22.642,6316.392,264.194,6316.392,264.194,5773.759,100,765
593,30.190,1467.033,266.484,1467.033,266.484,7698.346,100,1020
594,22.642,1896.978,267.857,1896.978,267.857,5773.759,100,765
595,45.284,2185.440,266.484,2185.440,266.484,11547.518,100,1530
596,128.306,4558.258,273.190,4558.258,273.190,32717.969,100,4335
597,173.590,4830.566,273.949,4830.566,273.949,44265.487,100,5865
598,113.211,5909.432,270.604,5909.432,270.604,28868.796,100,3825
599,45.284,258.242,270.604,258.242,270.604,11547.518,100,1530
600,45.284,2464.286,270.604,2464.286,270.604,11547.518,100,1530
601,90.569,5104.396,270.604,5104.396,270.604,23095.037,100,3060
602,15.095,5429.945,269.231,5429.945,269.231,3849.173,100,510
603,7.547,5482.143,267.857,5482.143,267.857,1924.586,100,255
604,45.284,6048.535,270.147,6048.535,270.147,11547.518,100,1530
605,211.327,6408.065,276.589,6408.069,276.608,51963.833,96.429,6885
606,98.116,6906.910,274.197,6906.910,274.197,25019.623,100,3315
607,60.379,7373.626,270.604,7373.626,270.604,15396.691,100,2040
608,52.832,2198.391,273.352,2198.391,273.352,13472.105,100,1785
609,135.853,4537.546,274.725,4537.546,274.725,34642.555,100,4590
610,37.737,5317.857,272.253,5317.857,272.253,9622.932,100,1275
611,264.159,5406.319,286.381,5406.319,286.381,67360.524,100,8925
612,415.107,5736.489,279.695,5736.489,279.695,105852.252,100,14025
613,37.737,6192.582,273.901,6192.582,273.901,9622.932,100,1275
614,7.547,6517.857,270.604,6517.857,270.604,1924.586,100,255
615,37.737,7120.055,272.253,7120.055,272.253,9622.932,100,1275
616,45.284,7440.934,271.978,7440.934,271.978,11547.518,100,1530
617,37.737,3417.308,276.648,3417.308,276.648,9622.932,100,1275
618,52.832,4614.011,275.314,4614.011,275.314,13472.105,100,1785
619,45.284,4851.648,276.099,4851.648,276.099,11547.518,100,1530
620,105.664,4954.670,277.865,4954.670,277.865,26944.210,100,3570
621,437.749,7411.993,284.625,7411.993,284.625,111626.011,100,14790
622,37.737,7429.945,276.099,7429.945,276.099,9622.932,100,1275
623,467.939,370.746,298.298,370.746,298.298,119324.357,100,15810
624,196.232,395.499,286.982,395.499,286.982,50039.246,100,6630
625,37.737,2940.385,279.396,2940.385,279.396,9622.932,100,1275
626,30.190,3807.692,277.473,3807.692,277.473,7698.346,100,1020
627,392.465,6054.100,286.612,6054.100,286.612,100078.493,100,13260
628,30.190,6315.934,277.473,6315.934,277.473,7698.346,100,1020
629,45.284,7307.692,278.846,7307.692,278.846,11547.518,100,1530
630,22.642,338.370,280.678,338.370,280.678,5773.759,100,765
631,45.284,428.571,281.593,428.571,281.593,11547.518,100,1530
632,45.284,1805.861,281.593,1805.861,281.593,11547.518,100,1530
633,75.474,2206.868,283.516,2206.868,283.516,19245.864,100,2550
634,37.737,4394.780,280.495,4394.780,280.495,9622.932,100,1275
635,67.927,4817.613,282.509,4817.613,282.509,17321.278,100,2295
636,30.190,5266.484,280.220,5266.484,280.220,7698.346,100,1020
637,37.737,376.099,284.890,376.099,284.890,9622.932,100,1275
638,45.284,1920.330,284.341,1920.330,284.341,11547.518,100,1530
639,45.284,2167.582,284.341,2167.582,284.341,11547.518,100,1530
640,120.758,3286.745,287.431,3286.745,287.431,30793.382,100,4080
641,15.095,4190.934,282.967,4190.934,282.967,3849.173,100,510
642,45.284,4372.711,284.799,4372.711,284.799,11547.518,100,1530
643,45.284,5504.579,283.883,5504.579,283.883,11547.518,100,1530
644,105.664,5706.044,286.303,5706.044,286.303,26944.210,100,3570
645,45.284,6032.967,284.341,6032.967,284.341,11547.518,100,1530
646,958.520,6728.076,301.581,6728.076,301.581,244422.473,100,32385
647,135.853,7364.927,287.546,7364.927,287.546,34642.555,100,4590
648,158.495,242.478,292.975,242.478,292.975,40416.314,100,5355
649,60.379,962.569,287.431,962.569,287.431,15396.691,100,2040
650,52.832,2117.543,287.088,2117.543,287.088,13472.105,100,1785
651,15.095,2822.802,285.714,2822.802,285.714,3849.173,100,510
652,45.284,2898.352,287.088,2898.352,287.088,11547.518,100,1530
653,30.190,3324.176,285.714,3324.176,285.714,7698.346,100,1020
654,45.284,3946.429,285.714,3946.429,285.714,11547.518,100,1530
655,513.223,4901.988,293.835,4901.988,293.835,130871.875,100,17340
656,60.379,5156.250,286.401,5156.250,286.401,15396.691,100,2040
657,52.832,5183.477,287.088,5183.477,287.088,13472.105,100,1785
658,30.190,6192.308,287.088,6192.308,287.088,7698.346,100,1020
659,52.832,258.830,292.190,258.830,292.190,13472.105,100,1785
660,37.737,491.484,290.385,491.484,290.385,9622.932,100,1275
661,52.832,525.706,291.405,525.706,291.405,13472.105,100,1785
662,37.737,2936.538,289.286,2936.538,289.286,9622.932,100,1275
663,83.021,3313.561,290.834,3313.561,290.834,21170.450,100,2805
664,52.832,5920.918,289.835,5920.918,289.835,13472.105,100,1785
665,52.832,5971.154,290.620,5971.154,290.620,13472.105,100,1785
666,90.569,6206.273,290.522,6206.273,290.522,23095.037,100,3060
667,45.284,7310.440,289.835,7310.440,289.835,11547.518,100,1530
668,52.832,128.925,293.367,128.925,293.367,13472.105,100,1785
669,83.021,981.643,293.082,981.643,293.082,21170.450,100,2805
670,37.737,1420.055,292.033,1420.055,292.033,9622.932,100,1275
671,30.190,2945.055,291.209,2945.055,291.209,7698.346,100,1020
672,52.832,3473.901,293.367,3473.901,293.367,13472.105,100,1785
673,45.284,4013.736,292.582,4013.736,292.582,11547.518,100,1530
674,52.832,4263.148,292.582,4263.148,292.582,13472.105,100,1785
675,60.379,4391.140,292.926,4391.140,292.926,15396.691,100,2040
676,45.284,4562.271,293.040,4562.271,293.040,11547.518,100,1530
677,83.021,5018.107,293.082,5018.107,293.082,21170.450,100,2805
678,113.211,5048.810,296.612,5048.810,296.612,28868.796,100,3825
679,15.095,6008.242,289.835,6008.242,289.835,3849.173,100,510
680,37.737,6925.000,290.934,6925.000,290.934,9622.932,100,1275
681,158.495,1399.594,303.571,1399.594,303.571,40416.314,100,5355
682,60.379,1866.071,296.703,1866.071,296.703,15396.691,100,2040
683,98.116,4308.643,298.711,4308.643,298.711,25019.623,100,3315
684,75.474,5328.571,295.879,5328.571,295.879,19245.864,100,2550
685,135.853,5807.998,302.198,5807.998,302.198,34642.555,100,4590
686,67.927,6850.275,295.330,6850.275,295.330,17321.278,100,2295
687,45.284,309.524,298.535,309.524,298.535,11547.518,100,1530
688,135.853,1380.342,298.993,1380.342,298.993,34642.555,100,4590
689,45.284,2658.425,297.619,2658.425,297.619,11547.518,100,1530
690,45.284,3264.652,298.535,3264.652,298.535,11547.518,100,1530
691,37.737,4157.418,296.429,4157.418,296.429,9622.932,100,1275
692,105.664,4862.441,301.805,4862.441,301.805,26944.210,100,3570
693,233.969,4878.190,307.559,4878.190,307.559,59662.178,100,7905
694,7.547,5149.725,295.330,5149.725,295.330,1924.586,100,255
695,45.284,5519.231,298.077,5519.231,298.077,11547.518,100,1530
696,45.284,6311.813,296.703,6311.813,296.703,11547.518,100,1530
697,143.401,7078.008,303.861,7078.008,303.861,36567.142,100,4845
698,120.758,144.402,302.541,144.402,302.541,30793.382,100,4080
699,173.590,1911.431,311.813,1911.431,311.813,44265.487,100,5865
700,37.737,2821.703,300.275,2821.703,300.275,9622.932,100,1275
701,30.190,3359.890,299.451,3359.890,299.451,7698.346,100,1020
