 ,Area,X,Y,XM,YM,IntDen,%Area,RawIntDen
399,59.657,5552.625,260.792,5552.608,260.481,2386.298,100.000,200
400,202.835,3951.096,268.716,3950.752,268.664,10261.083,100.000,860
401,107.383,4087.661,265.781,4088.098,265.685,4641.351,100.000,389
402,47.726,4137.267,264.246,4137.595,264.246,2076.080,100.000,174
403,59.657,4185.453,262.174,4185.323,262.246,3090.257,100.000,259
404,298.287,4290.461,269.220,4290.785,269.056,13828.600,100.000,1159
405,59.657,4625.518,264.937,4625.577,264.937,2803.901,100.000,235
406,95.452,5244.338,263.814,5244.759,264.061,5118.610,100.000,429
407,95.452,3576.823,272.018,3577.098,272.828,4951.569,100.000,415
408,119.315,3697.720,268.046,3698.116,267.825,5309.514,100.000,445
409,47.726,3910.154,265.973,3909.633,266.011,2732.312,100.000,229
410,35.794,2873.318,268.852,2872.993,268.586,1395.985,100.000,117
411,95.452,3083.305,270.723,3082.999,270.199,4915.775,100.000,412
412,23.863,3303.942,269.428,3303.942,269.510,751.684,100.000,63
413,23.863,3718.445,269.428,3718.445,269.473,906.793,100.000,76
414,322.150,4163.781,278.447,4163.745,278.248,13387.134,100.000,1122
415,47.726,4925.688,269.428,4925.508,269.392,2290.847,100.000,192
416,35.794,5071.340,268.852,5071.530,268.842,1372.122,100.000,115
417,47.726,5115.669,269.428,5115.931,269.208,1968.696,100.000,165
418,214.767,2850.290,280.558,2850.511,280.563,8900.893,100.000,746
419,107.383,3231.020,276.144,3231.260,275.892,4593.625,100.000,385
420,47.726,3930.879,272.882,3930.802,272.767,2147.669,100.000,180
421,1240.875,5308.805,295.733,5308.057,294.419,65599.345,99.038,5498
422,202.835,5550.390,283.143,5550.639,282.517,9151.455,100.000,767
423,11.931,5621.709,271.155,5621.709,271.155,560.780,100.000,47
424,47.726,5647.616,272.882,5647.462,273.005,2672.654,100.000,224
425,47.726,5899.772,272.882,5900.022,273.001,1897.107,100.000,159
426,107.383,3727.657,278.831,3727.356,278.709,5166.336,100.000,433
427,250.561,4130.811,284.971,4130.435,285.144,11442.301,100.000,959
428,23.863,4274.572,276.336,4274.572,276.077,954.519,100.000,80
429,47.726,4625.173,276.336,4625.573,276.157,2422.093,100.000,203
430,47.726,5264.200,276.336,5264.228,276.572,2183.463,100.000,183
431,274.424,3097.441,288.275,3098.185,288.730,14079.161,100.000,1180
432,71.589,3611.941,280.942,3611.951,281.055,2672.654,100.000,224
433,238.630,5043.476,288.253,5043.636,287.813,12575.793,100.000,1054
434,59.657,5232.766,282.208,5232.437,282.498,2899.353,100.000,243
435,47.726,5523.265,279.790,5523.153,279.623,2219.258,100.000,186
436,23.863,3240.039,281.517,3240.067,281.517,727.821,100.000,61
437,250.561,3772.068,287.603,3772.365,287.713,11501.959,100.000,964
438,250.561,4058.766,289.906,4059.226,289.836,12277.506,100.000,1029
439,47.726,5879.047,283.244,5878.816,283.095,1515.300,100.000,127
440,59.657,3750.224,286.353,3750.360,286.327,2493.682,100.000,209
441,59.657,3849.705,288.426,3849.652,288.604,2314.710,100.000,194
442,71.589,3936.060,286.699,3936.143,286.803,2970.942,100.000,249
443,59.657,3987.182,287.044,3987.292,286.887,2624.928,100.000,220
444,2410.161,5290.397,332.390,5289.885,331.851,130339.622,100.000,10924
445,71.589,3719.021,292.456,3718.790,292.542,3114.120,100.000,261
446,107.383,4289.924,290.728,4290.487,290.715,4987.364,100.000,418
447,71.589,4723.617,290.153,4723.464,290.222,2684.586,100.000,225
448,59.657,4955.049,291.880,4955.019,292.107,2720.380,100.000,228
449,11.931,3148.503,291.880,3148.503,291.880,405.671,100.000,34
450,131.246,3205.026,295.648,3205.117,295.730,7492.977,100.000,628
451,107.383,5610.963,297.253,5611.288,297.517,5607.801,100.000,470
452,47.726,3687.358,297.925,3687.078,298.111,1765.861,100.000,148
453,71.589,4042.565,299.364,4042.576,299.399,3507.859,100.000,294
454,119.315,4689.421,303.279,4689.651,303.744,5297.583,100.000,444
455,178.972,5071.110,303.624,5071.266,303.939,8674.195,100.000,727
456,95.452,5941.223,297.061,5941.204,297.176,4319.200,100.000,362
457,71.589,3219.314,302.242,3219.430,302.126,2839.695,100.000,238
458,23.863,3668.360,298.788,3668.360,298.788,787.478,100.000,66
459,119.315,4278.717,302.242,4278.728,302.185,5750.979,100.000,482
460,71.589,5512.902,303.970,5512.719,303.996,3149.914,100.000,264
461,47.726,5963.675,299.652,5964.000,299.357,2028.354,100.000,170
462,23.863,3086.327,303.970,3086.327,303.887,751.684,100.000,63
463,47.726,3153.684,303.970,3153.652,303.478,2601.065,100.000,218
464,226.698,3644.453,312.787,3644.687,313.277,9998.591,100.000,838
465,310.219,3723.760,309.948,3723.860,310.161,15666.049,100.000,1313
466,238.630,4161.101,312.605,4160.846,312.835,11299.123,100.000,947
467,47.726,4179.581,303.970,4179.614,303.611,1897.107,100.000,159
468,83.520,5173.650,305.697,5173.678,305.552,3412.407,100.000,286
469,11.931,5276.289,302.242,5276.289,302.242,334.082,100.000,28
470,83.520,2769.034,308.164,2769.044,308.033,3686.831,100.000,309
471,357.945,3131.577,322.047,3131.692,322.470,17801.787,100.000,1492
472,35.794,3612.517,306.848,3612.528,306.620,1205.081,100.000,101
473,47.726,3771.986,307.424,3772.260,307.343,2553.339,100.000,214
474,23.863,4072.501,305.697,4072.352,305.697,966.451,100.000,81
475,71.589,4265.936,309.151,4266.133,309.393,2720.380,100.000,228
476,59.657,4663.514,309.842,4663.383,309.993,3376.612,100.000,283
477,143.178,3963.694,315.771,3963.364,316.052,6120.856,100.000,513
478,59.657,4376.125,311.914,4375.906,312.024,2410.161,100.000,202
479,47.726,5682.158,310.878,5682.551,310.723,2255.052,100.000,189
480,119.315,2750.579,318.477,2750.728,317.796,4414.652,100.000,370
481,536.917,3796.510,321.125,3794.969,320.845,26070.311,100.000,2185
482,35.794,2952.765,318.362,2953.004,318.753,1897.107,100.000,159
483,23.863,3569.915,317.786,3569.915,317.729,715.890,100.000,60
484,59.657,3697.029,317.441,3697.010,317.528,2553.339,100.000,214
485,59.657,3995.472,317.441,3995.547,317.672,2529.476,100.000,212
486,59.657,4707.037,317.441,4706.875,317.413,2648.791,100.000,222
487,83.520,5061.142,323.461,5061.151,322.992,3412.407,100.000,286
488,190.904,5495.631,322.104,5495.504,321.690,11382.644,100.000,954
489,238.630,5615.492,326.940,5615.578,326.917,11991.150,100.000,1005
490,59.657,5693.557,318.132,5693.408,318.040,2601.065,100.000,218
491,131.246,4206.744,327.050,4206.493,327.587,6192.445,100.000,519
492,131.246,4676.515,327.050,4676.306,327.361,5703.253,100.000,478
493,131.246,5234.211,326.108,5234.154,325.801,5774.842,100.000,484
494,11.931,6105.297,319.513,6105.297,319.513,477.260,100.000,40
495,47.726,3101.871,324.695,3101.777,324.638,2195.395,100.000,184
496,47.726,4366.108,324.695,4366.537,324.852,1968.696,100.000,165
497,47.726,4870.421,324.695,4870.291,324.630,1909.039,100.000,160
498,298.287,4981.992,333.192,4982.806,333.574,15379.694,100.000,1289
499,632.369,5465.293,338.153,5465.706,338.279,33432.042,100.000,2802
500,119.315,5679.394,330.221,5679.363,330.556,5094.747,100.000,427
501,59.657,3791.675,327.804,3791.813,327.604,2684.586,100.000,225
502,83.520,4715.722,328.396,4715.538,328.248,3519.790,100.000,295
503,23.863,5162.301,328.149,5162.301,328.290,727.821,100.000,61
504,23.863,5196.843,328.149,5196.843,328.106,954.519,100.000,80
505,95.452,5218.863,329.012,5218.623,328.502,5428.829,100.000,455
506,95.452,6060.824,330.308,6060.579,330.446,4414.652,100.000,370
507,47.726,6113.933,328.149,6113.719,327.786,1932.902,100.000,162
508,107.383,2732.080,332.946,2731.530,333.304,4641.351,100.000,389
509,59.657,3982.346,332.639,3982.292,332.621,2732.312,100.000,229
510,71.589,4690.803,333.330,4690.976,333.253,3209.571,100.000,269
511,11.931,4702.892,329.876,4702.892,329.876,393.739,100.000,33
512,23.863,6162.291,329.876,6162.152,329.876,1038.040,100.000,87
513,59.657,2883.220,335.403,2883.254,335.656,2959.010,100.000,248
514,119.315,3166.119,340.239,3166.108,340.125,5428.829,100.000,455
515,238.630,3685.803,339.893,3685.872,340.006,12563.861,100.000,1053
516,727.821,3792.513,358.359,3792.574,358.751,36247.874,100.000,3038
517,47.726,4267.663,334.194,4267.539,334.096,2314.710,100.000,194
518,47.726,4832.425,335.057,4832.597,335.403,1909.039,100.000,160
519,167.041,6128.983,339.005,6128.994,338.778,7337.868,100.000,615
520,119.315,6188.198,338.512,6188.266,338.705,5428.829,100.000,455
521,59.657,2713.964,338.857,2714.107,338.867,2374.367,100.000,199
522,95.452,2854.896,341.966,2855.253,341.925,4032.844,100.000,338
523,119.315,3093.235,341.966,3093.069,342.096,5703.253,100.000,478
524,226.698,3559.734,345.329,3559.270,345.479,11239.466,100.000,942
525,119.315,3792.020,339.548,3791.746,339.384,7135.032,100.000,598
526,71.589,4292.418,339.663,4292.488,339.620,3066.394,100.000,257
527,238.630,5354.700,344.211,5355.078,344.202,12707.039,100.000,1065
528,143.178,6170.351,340.526,6170.390,340.752,7063.443,100.000,592
529,35.794,2867.561,342.541,2867.933,342.472,1586.888,100.000,133
530,35.794,2907.860,341.390,2907.777,341.216,1813.587,100.000,152
531,59.657,3016.552,341.620,3016.287,341.714,2457.887,100.000,206
532,47.726,3427.429,342.829,3427.175,343.154,2064.148,100.000,173
533,71.589,3814.587,343.117,3814.714,343.295,3209.571,100.000,269
534,47.726,4261.618,343.693,4261.623,343.674,2135.737,100.000,179
535,119.315,4276.644,346.111,4277.080,345.688,5142.473,100.000,431
536,83.520,4671.311,342.706,4671.148,342.606,3830.009,100.000,321
537,107.383,5496.207,342.925,5496.048,343.071,5035.090,100.000,422
538,71.589,2985.580,346.571,2985.649,346.476,3257.297,100.000,273
539,59.657,3126.396,346.456,3126.281,346.327,2863.558,100.000,240
540,119.315,5264.890,347.838,5265.007,347.644,6049.267,100.000,507
541,47.726,5999.944,345.420,6000.026,345.297,2004.491,100.000,168
542,715.890,6224.064,361.770,6225.364,361.915,35531.984,100.000,2978
543,143.178,3034.802,353.768,3034.722,354.055,6920.266,100.000,580
544,59.657,5565.751,349.220,5565.431,349.637,2648.791,100.000,222
545,178.972,5584.174,351.292,5583.271,351.618,9688.372,100.000,812
546,11.931,2716.728,350.601,2716.728,350.601,381.808,100.000,32
547,59.657,2898.419,353.365,2898.563,353.437,2398.230,100.000,201
548,59.657,3060.075,354.746,3060.100,354.768,2314.710,100.000,194
549,47.726,3637.272,352.328,3637.580,352.841,2410.161,100.000,202
550,119.315,4703.929,357.164,4703.747,357.141,5595.870,100.000,469
551,59.657,2839.697,356.819,2839.821,356.851,2064.148,100.000,173
552,59.657,3543.663,356.819,3543.592,356.735,2768.106,100.000,232
553,71.589,4626.324,358.085,4626.271,358.113,3209.571,100.000,269
554,143.178,5009.165,358.949,5009.855,358.778,6789.019,100.000,569
555,59.657,5478.015,356.819,5477.681,356.650,2398.230,100.000,201
556,47.726,5955.039,355.783,5955.063,355.783,1741.998,100.000,146
557,47.726,3050.058,359.237,3049.933,359.549,1980.628,100.000,166
558,47.726,3091.508,359.237,3091.830,359.106,1730.066,100.000,145
559,59.657,4264.900,358.891,4265.242,358.856,3030.599,100.000,254
560,47.726,4942.096,360.100,4941.796,360.435,2338.573,100.000,196
561,119.315,4973.356,363.036,4972.983,362.719,5094.747,100.000,427
562,59.657,3527.083,363.727,3527.114,364.203,2684.586,100.000,225
563,202.835,3562.600,366.044,3562.477,366.510,10499.713,100.000,880
564,35.794,3678.146,363.267,3677.859,363.377,1622.683,100.000,136
565,131.246,4689.703,367.244,4689.646,367.004,6645.841,100.000,557
566,95.452,5024.996,366.145,5025.220,365.294,4283.406,100.000,359
567,59.657,5112.560,363.727,5112.602,363.740,2553.339,100.000,214
568,23.863,5227.931,362.691,5227.931,362.259,954.519,100.000,80
569,83.520,5262.473,365.405,5262.462,365.155,3913.529,100.000,328
570,214.767,5618.831,366.337,5619.815,365.872,10941.178,100.000,917
571,71.589,2875.621,366.145,2875.946,366.301,3173.777,100.000,266
572,119.315,3638.999,369.599,3638.807,369.308,5595.870,100.000,469
573,310.219,3689.749,379.298,3689.468,379.697,13279.751,100.000,1113
574,47.726,4241.757,366.145,4241.946,366.115,2064.148,100.000,173
575,59.657,4674.568,366.491,4674.278,366.301,2648.791,100.000,222
576,95.452,5309.536,370.463,5309.479,370.341,5058.953,100.000,424
577,143.178,5646.176,369.887,5646.611,370.078,6502.663,100.000,545
578,190.904,3087.191,377.803,3087.158,378.206,8674.195,100.000,727
579,47.726,5751.242,369.599,5750.754,369.640,2028.354,100.000,170
580,59.657,6085.954,370.636,6086.006,370.833,2672.654,100.000,224
581,155.109,6165.878,373.718,6166.169,373.458,8411.702,100.000,705
582,131.246,2941.565,379.805,2941.251,379.030,5750.979,100.000,482
583,59.657,3651.434,374.090,3651.401,373.837,2708.449,100.000,227
584,35.794,4938.929,373.629,4938.842,373.787,1741.998,100.000,146
585,23.863,5184.753,371.326,5184.796,371.326,954.519,100.000,80
586,298.287,5455.770,378.926,5456.134,379.055,15630.255,100.000,1310
587,59.657,5630.690,375.471,5630.826,375.727,2612.997,100.000,219
588,59.657,6048.648,375.471,6048.950,375.161,2708.449,100.000,227
589,47.726,3851.432,376.508,3851.614,376.599,2266.984,100.000,190
590,47.726,3923.970,376.508,3923.979,376.162,2326.641,100.000,195
591,23.863,4169.218,376.508,4169.187,376.476,656.232,100.000,55
592,59.657,4280.098,377.544,4280.035,377.653,2338.573,100.000,196
593,47.726,4310.841,376.508,4310.833,376.516,2565.271,100.000,215
594,47.726,4760.750,378.235,4760.745,378.474,1897.107,100.000,159
595,262.493,5346.943,387.341,5347.032,387.527,12742.834,100.000,1068
596,47.726,5682.158,376.508,5682.110,376.748,2577.202,100.000,216
597,47.726,6113.933,376.508,6113.986,376.540,1944.833,100.000,163
598,47.726,6127.749,376.508,6127.965,376.589,1527.231,100.000,128
599,95.452,2901.527,383.416,2901.551,383.706,4331.132,100.000,363
600,83.520,3024.645,383.663,3024.317,384.084,3734.557,100.000,313
601,59.657,3483.560,381.689,3483.512,381.657,2589.134,100.000,217
602,71.589,3497.377,379.962,3497.858,379.941,2994.805,100.000,251
603,59.657,3933.988,382.380,3933.823,382.326,2911.284,100.000,244
604,835.204,5274.414,396.739,5275.382,395.727,46115.218,100.000,3865
605,71.589,5561.261,381.689,5561.268,381.761,2875.490,100.000,241
606,23.863,6060.393,379.962,6060.393,380.018,739.753,100.000,62
607,11.931,2658.006,381.689,2658.006,381.689,381.808,100.000,32
608,59.657,3451.781,383.071,3451.914,382.966,2290.847,100.000,192
609,47.726,3637.272,383.416,3637.328,383.604,2195.395,100.000,184
610,59.657,3730.881,384.452,3731.122,384.523,2457.887,100.000,206
611,262.493,3758.012,386.870,3757.475,386.764,14114.955,100.000,1183
612,178.972,5232.306,388.828,5232.405,388.965,7958.305,100.000,667
613,131.246,5708.692,390.168,5708.422,390.280,5536.212,100.000,464
614,47.726,5999.944,383.416,5999.591,383.259,2099.943,100.000,176
615,47.726,2808.264,386.870,2807.987,386.848,2756.175,100.000,231
616,477.260,2979.506,396.887,2979.655,396.803,22431.206,100.000,1880
617,95.452,3180.886,389.461,3180.799,389.635,4569.762,100.000,383
618,47.726,4663.169,386.870,4663.228,386.870,2791.969,100.000,234
619,47.726,5404.095,386.007,5404.055,386.085,2099.943,100.000,176
620,35.794,5474.330,386.295,5474.027,386.386,1360.190,100.000,114
621,47.726,2652.825,390.325,2652.411,390.532,1789.724,100.000,150
622,47.726,4013.780,390.325,4013.832,390.501,2338.573,100.000,196
623,23.863,6112.206,390.325,6112.206,390.420,859.067,100.000,72
624,143.178,2791.857,396.369,2792.123,396.312,7874.785,100.000,660
625,23.863,3107.052,393.779,3107.052,393.483,835.204,100.000,70
626,11.931,3435.201,392.052,3435.201,392.052,417.602,100.000,35
627,47.726,3569.915,392.915,3570.017,393.094,2016.422,100.000,169
628,47.726,5077.673,393.779,5077.886,393.757,1932.902,100.000,162
629,59.657,5247.965,393.433,5247.825,393.127,2529.476,100.000,212
630,47.726,5298.742,393.779,5298.742,393.592,2648.791,100.000,222
631,226.698,5398.095,399.324,5397.934,399.626,12504.204,100.000,1048
632,59.657,5611.347,395.506,5611.715,395.352,2684.586,100.000,225
633,11.931,6101.843,392.052,6101.843,392.052,405.671,100.000,34
634,23.863,6253.828,393.779,6253.828,394.025,1002.245,100.000,84
635,47.726,2862.668,398.960,2862.588,398.854,1944.833,100.000,163
636,71.589,3162.319,397.233,3162.520,397.246,3078.325,100.000,258
637,143.178,3663.754,398.672,3664.305,398.535,7278.210,100.000,610
638,47.726,3716.718,397.233,3716.968,396.744,2064.148,100.000,173
639,23.863,5214.114,397.233,5214.114,397.366,1240.875,100.000,104
640,59.657,5440.018,398.269,5440.003,398.206,2624.928,100.000,220
641,71.589,6034.486,398.960,6034.631,398.699,2839.695,100.000,238
642,238.630,6184.744,402.414,6184.378,402.125,11836.040,100.000,992
643,441.465,2629.906,413.337,2629.348,413.807,20557.961,100.000,1723
644,381.808,3022.316,410.294,3022.378,410.168,18827.895,100.000,1578
645,59.657,3078.728,400.342,3078.533,400.156,2791.969,100.000,234
646,71.589,3093.235,400.687,3093.251,400.672,2720.380,100.000,228
647,47.726,3761.623,400.687,3761.235,400.699,1753.929,100.000,147
648,59.657,4892.182,401.033,4892.356,401.013,2469.819,100.000,207
649,131.246,6219.600,403.984,6218.779,403.492,5774.842,100.000,484
650,47.726,2918.798,404.141,2918.477,404.272,1730.066,100.000,145
651,71.589,2939.524,403.566,2939.594,403.745,2911.284,100.000,244
652,47.726,4276.299,404.141,4276.730,404.314,2386.298,100.000,200
653,119.315,5087.345,409.323,5087.284,409.359,5619.733,100.000,471
654,668.164,5315.087,421.721,5316.039,421.493,33109.891,100.000,2775
655,119.315,6239.320,407.941,6239.187,407.397,5202.131,100.000,436
656,59.657,2980.629,410.013,2980.499,410.167,2732.312,100.000,229
657,71.589,3333.302,409.323,3333.309,409.536,2899.353,100.000,243
658,47.726,4248.665,407.596,4248.224,407.338,2243.121,100.000,188
659,178.972,5613.419,412.316,5613.283,412.423,9664.509,100.000,810
660,83.520,6262.710,410.310,6262.783,409.815,4187.954,100.000,351
661,190.904,3059.989,419.253,3060.242,419.709,8519.086,100.000,714
662,202.835,4715.896,416.434,4715.729,416.127,10344.604,100.000,867
663,119.315,6160.564,414.504,6160.550,414.568,5822.568,100.000,488
664,71.589,2658.006,414.504,2658.250,414.626,2875.490,100.000,241
665,143.178,2886.847,417.095,2886.773,416.977,7516.840,100.000,630
666,202.835,3000.378,420.498,3000.286,420.631,10499.713,94.118,880
667,119.315,4878.020,416.576,4878.173,416.592,5595.870,100.000,469
668,59.657,5386.133,414.158,5386.262,413.917,2422.093,100.000,203
669,250.561,2767.554,427.087,2767.048,427.685,11597.411,100.000,972
670,23.863,3075.964,417.958,3075.964,417.371,1193.149,100.000,100
671,59.657,3118.796,418.994,3118.669,419.135,2398.230,100.000,201
672,202.835,2603.552,428.625,2603.005,429.102,11024.699,100.000,924
673,119.315,2974.066,426.594,2973.885,426.661,5464.623,100.000,458
674,35.794,3242.917,420.837,3242.655,420.857,2040.285,100.000,171
